网点代码,网点名称,期间,业务总收入,代理金融收入,寄递业务收入,函件收入,国际函件收入,国内普包收入,机要收入,报刊收入,集邮收入,代理服务收入,信息服务收入,分销配送收入,文创收入,其他销售商品收入,其他业务收入,业务总成本,主营业务成本,管理费用,人工成本,业务代办费,业务外包费,折旧费,修理费,租赁成本,运输成本,营销费用,低值易耗品摊销,材料用品,印制成本+印制产品成本,集邮业务成本,分销商品销售成本,劳动保护费,安全保卫费,水电取暖费,行政办公经费,营业利润,利润总额,company,region,period,year,month,业务总收入_单月,营业利润_单月,利润总额_单月
43020201,五里界支局,2026年5月,3480853.980785,3082378.27,200607.891055,975.7,0.0,6854.0,0,71171.31473,7256.0,13881.53,0.0,97729.275,0,0.0,0.0,2374101.07475,2374101.07475,0.0,1720608.652375,0.0,0.0,28127.8965,324.96125,196.215,257.698875,28524.501625,154635.073,3676.11025,0.0,18897.520625,382207.119125,0.0,0.0,11124.485625,0.0,1106752.906035,1106752.906035,04武汉江夏区,江夏区,2026-05,2026,5,660594.1776340003,155864.02788399998,155864.02788399998
43020202,湖北经济干部学院支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43020401,武昌理工学院支局,2026年5月,5078.0,0.0,5078.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5078.0,5078.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43020501,流芳支局,2026年5月,5650197.924358,5541758.11,12187.594358,3103.7,0.0,11973.7,0,0.0,14512.0,11358.55,0.0,55304.27,0,0.0,0.0,3284940.046212,3284940.046212,0.0,2720644.000668,0.0,0.0,908.875044,1350.218232,590.42214,213.600816,86077.897884,70362.959832,5048.405604,0.0,8477.757288,263315.334348,0.0,0.0,50211.599724,0.0,2365257.878146,2365257.878146,04武汉江夏区,江夏区,2026-05,2026,5,1085182.8860499999,288833.7839380002,288833.7839380002
43020502,湖北经济学院支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43020503,湖北教院支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43020504,沙羡街支局,2026年5月,3273037.503419,3207480.01,3975.943419,399.2,0.0,4575.0,0,0.0,7256.0,17264.65,0.0,32086.7,0,0.0,0.0,1410179.5252,1410179.5252,0.0,973103.9666,0.0,0.0,37172.471,1314.7142,401.6114,449.7978,77055.0384,70740.2348,70316.0176,0.0,1191.6218,113330.433,0.0,0.0,15399.3738,0.0,1862857.978219,1862857.978219,04武汉江夏区,江夏区,2026-05,2026,5,669298.0228300001,669298.0228299999,669298.0228299999
43020505,湖北美院支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43020506,软件学院支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43020601,豹澥支局,2026年5月,3181637.68226,3118690.65,3054.96226,1043.1,0.0,4429.8,0,0.0,7506.0,13901.17,0.0,33012.0,0,0.0,0.0,2140881.63328,2140881.63328,0.0,1542847.85408,0.0,0.0,89820.92288,3440.13696,427.04896,6249.984,96510.51904,56182.84672,54751.37408,0.0,3677.83936,178187.776,0.0,0.0,31475.32544,0.0,1040756.04898,1040756.04898,04武汉江夏区,江夏区,2026-05,2026,5,658409.0822590003,164359.4745789999,164359.4745789999
43020701,郑店支局,2026年5月,4968177.774855,4594880.17,62414.812635,465.6,0.0,7360.5,0,55496.86722,9674.0,29529.67,0.0,208356.155,0,0.0,0.0,3318609.645,3318609.645,0.0,2498075.24291,0.0,0.0,126564.86531,4847.40217,601.75505,8806.70687,135991.12358,26848.57838,77149.08461,0.0,3422.16147,283015.4392,0.0,0.0,44351.26306,0.0,1649568.129855,1649568.129855,04武汉江夏区,江夏区,2026-05,2026,5,999767.962055,224415.5920549999,224415.5920549999
43020801,金口支局,2026年5月,1282873.663739,1034552.22,26138.524739,1487.0,0.0,1576.0,0,0.0,4837.0,10338.78,0.0,203944.139,0,0.0,0.0,1390206.847712,1390206.847712,0.0,1048350.81168,0.0,0.0,60295.134996,2309.285784,286.66218,4195.485328,64785.750768,12790.59346,36753.606296,0.0,1630.3043,85783.661452,0.0,0.0,21128.776424,0.0,-107333.183973,-107333.183973,04武汉江夏区,江夏区,2026-05,2026,5,240888.0,-9805.038111999907,-9805.038111999907
43020901,金水闸支局,2026年5月,5308398.24855,4695118.46,60845.898874,427.2,0.0,1274.0,0,29987.723676,9674.0,20887.66,0.0,360764.306,0,129419.0,0.0,3596690.310376,3596690.310376,0.0,2632122.827896,0.0,0.0,141175.557936,1415.831256,10579.697856,1212.563016,149147.25084,113387.398992,71469.316296,0.0,14965.68276,274020.149088,0.0,0.0,42795.964008,0.0,1711707.938174,1711707.938174,04武汉江夏区,江夏区,2026-05,2026,5,962188.2318799999,188268.00910399994,188268.00910399994
43021001,法泗支局,2026年5月,3901258.426364,3264273.09,24137.499416,183.0,0.0,2440.5,0,25233.982948,9674.0,18246.19,0.0,557070.164,0,0.0,0.0,2602170.8845,2602170.8845,0.0,1793912.407375,0.0,0.0,77666.996,497.673,579.227,292.502375,130540.229875,71110.611,164741.22775,0.0,2635.259,217938.21225,0.0,0.0,29450.356375,0.0,1299087.541864,1299087.541864,04武汉江夏区,江夏区,2026-05,2026,5,696485.4860339998,176051.30913399998,176051.30913399998
43021101,安山支局,2026年5月,2873515.319329,2464708.24,12385.924292,142.4,0.0,4790.0,0,25939.753037,7256.0,24958.0,0.0,333335.002,0,0.0,0.0,1845562.997125,1845562.997125,0.0,1316779.39975,0.0,0.0,72164.06725,128.10875,708.137375,121.922625,72286.1865,22875.56425,39732.37675,0.0,2684.884125,222041.518875,0.0,0.0,13384.536,0.0,1027952.322204,1027952.322204,04武汉江夏区,江夏区,2026-05,2026,5,546344.813563,169232.214137999,169232.214137999
43021201,大桥支局,2026年5月,5458138.600829,5317985.98,12290.905629,2474.9,0.0,8523.9,0,18949.96,7256.0,16035.53,0.0,74621.4252,0,0.0,0.0,3146254.197168,3146254.197168,0.0,2504185.882368,0.0,0.0,58546.310472,3901.956552,567.4974,3084.39228,91861.89564,100609.987248,88245.017664,0.0,1936.483464,160148.050656,0.0,0.0,24794.275056,0.0,2311884.403661,2311884.403661,04武汉江夏区,江夏区,2026-05,2026,5,1158536.2411349993,325704.247767,325704.247767
43021202,金港支局,2026年5月,5954825.32969,5785487.33,59300.04924,405.4,0.0,1491.5,0,59676.09045,7256.0,9954.86,0.0,31254.1,0,0.0,0.0,2857963.5567,2857963.5567,0.0,1289035.6227,0.0,0.0,178052.7987,2481.2487,1976.6565,1798.9965,354713.5368,49247.541,242675.8488,0.0,5246.0541,433852.7319,0.0,0.0,36677.151,0.0,3096861.77299,3096861.77299,04武汉江夏区,江夏区,2026-05,2026,5,1294927.7527120002,478366.73651199974,478366.73651199974
43021301,乌龙泉支局,2026年5月,166052.130549,0.0,12866.065634,170.0,0.0,6262.0,0,31752.844915,4837.0,105.62,0.0,110058.6,0,0.0,0.0,119853.01,119853.01,0.0,118030.187859774,0.0,0.0,734.062391772605,55.4293811467664,0.0,45.2122724653581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.681335790802,0.0,46199.120549,46199.120549,04武汉江夏区,江夏区,2026-05,2026,5,10086.094263000006,10086.094262999999,10086.094262999999
43021401,段岭庙支局,2026年5月,8794.0,0.0,8794.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.0,8794.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43021501,土地堂支局,2026年5月,128653.274388,0.0,14589.905269,1.2,0.0,2764.5,0,14780.802119,2419.0,622.44,0.0,93475.427,0,0.0,0.0,99918.76,99918.76,0.0,93634.0032204694,0.0,0.0,2105.27919351444,66.5984023670489,0.0,176.625415558444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.53682621355,0.0,28734.514388,28734.514388,04武汉江夏区,江夏区,2026-05,2026,5,6432.901264,6432.901264,6432.901264
43021601,山坡支局,2026年5月,3327537.095618,2817613.88,31135.310568,463.2,0.0,2507.3,0,71238.78505,0.0,16192.44,0.0,388386.18,0,0.0,0.0,2187397.6445,2187397.6445,0.0,1546512.004125,0.0,0.0,79567.579625,1657.207125,669.147125,4192.23825,101762.988625,21615.796875,104459.452625,0.0,2537.031375,209813.87425,0.0,0.0,12647.45375,0.0,1140139.451118,1140139.451118,04武汉江夏区,江夏区,2026-05,2026,5,569176.8690409996,131697.3401410001,131697.3401410001
43021801,保福支局,2026年5月,15000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15000.0,0,0.0,0.0,14798.225284987,14798.225284987,0.0,14798.225284987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.774715012951,201.774715012951,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43021901,贺站支局,2026年5月,15000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15000.0,0,0.0,0.0,12367.1847868431,12367.1847868431,0.0,11865.3313455931,0.0,0.0,501.85344125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.81521315689,2632.81521315689,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43022001,湖泗支局,2026年5月,2532661.148074,1966334.41,9725.160171,52.8,0.0,959.5,0,28875.047903,4837.0,16793.63,0.0,505083.6,0,0.0,0.0,1633448.0292,1633448.0292,0.0,1021701.850845,0.0,0.0,48522.033105,2879.897085,668.489835,4158.07197,101663.878875,121869.64998,37507.77303,0.0,2534.555985,209609.506665,0.0,0.0,26044.72611,0.0,899213.118874,899213.118874,04武汉江夏区,江夏区,2026-05,2026,5,411563.52937899996,-384218.84382099996,-384218.84382099996
43022101,舒安支局,2026年5月,1238044.042986,996991.06,6899.830023,564.6,0.0,3101.0,0,30796.032963,7423.0,10335.72,0.0,181932.8,0,0.0,0.0,1005304.275316,1005304.275316,0.0,672444.97166,0.0,0.0,55513.38672,376.106236,547.862106,339.688382,55925.113662,72484.756212,58132.844572,0.0,2077.190544,62211.64422,0.0,0.0,9535.631996,0.0,232739.76767,232739.76767,04武汉江夏区,江夏区,2026-05,2026,5,200008.2112319999,25533.91551600001,25533.91551600001
43022301,庙山支局,2026年5月,81412.555271,0.0,7607.245271,6693.7,0.0,7058.8,0,0.0,0.0,52.81,0.0,60000.0,0,0.0,0.0,65852.64,65852.64,0.0,60349.3049597773,0.0,0.0,3811.07700546052,0.0,0.0,79.9647076476738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.13971581692,0.0,15559.915271,15559.915271,04武汉江夏区,江夏区,2026-05,2026,5,4720.352824000001,4720.352824,4720.352824
43022302,华夏学院支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43022304,马山路支局,2026年5月,4368896.986419,4299753.12,3471.226419,1001.4,0.0,2192.5,0,0.0,7256.0,23056.24,0.0,32166.5,0,0.0,0.0,2977909.929315,2977909.929315,0.0,1893530.102715,0.0,0.0,112326.153705,733.53843,817.418385,985.001445,132654.58371,151030.71351,209845.22283,0.0,3409.06671,281932.5015,0.0,0.0,38418.451875,0.0,1390987.057104,1390987.057104,04武汉江夏区,江夏区,2026-05,2026,5,944926.3481119997,172875.62569699995,172875.62569699995
43022305,文驿时光支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2026-05,2026,5,0.0,0.0,0.0
43000441,华岭路支局,2026年5月,2415503.55,2347351.26,0.0,2896.0,0.0,3671.55,0,0.0,0.0,4268.87,0.0,56826.08,0,489.79,0.0,1368032.77481318,1319796.16108715,36068.6037260229,708964.438125583,0.0,0.0,272221.730502092,3312.07,0.0,-407.42,207664.91,5563.67,11256.1,0.0,0.0,53478.0442807392,515.96,39572.3738095238,8849.56,0.0,1047470.77518682,1034771.23518682,09武汉江岸区,江岸区,2026-05,2026,5,503110.7799999998,300708.270476187,300708.270476187
43000496,丹水嘉苑支局,2026年5月,1312340.35,1192391.14,0.0,1238.1,0.0,2132.5,0,0.0,62866.4,3449.35,0.0,50044.31,0,218.55,0.0,1108804.07953256,1073022.28921594,35772.960316615,762642.786779288,0.0,0.0,94227.2328033473,1139.07,0.0,-186.35,82590.56,3468.83,7328.71,925.3,25201.21,47118.748045162,515.96,39572.3738095238,9021.38,0.0,203536.270467442,201861.270467442,09武汉江岸区,江岸区,2026-05,2026,5,274999.0000000001,103452.360476191,103452.36047619059
43001001,长春街支局,2026年5月,2655993.9,2493936.51,601.31,7146.5,0.0,5865.7,0,0.0,99345.47,4341.42,0.0,43613.52,0,1143.47,0.0,1336697.73018088,1305888.53814317,30761.3120377112,819078.61392818,22193.08,36966.5,31608.7905020921,14975.78,0.0,-1024.29,193089.16,7913.44,15954.55,1699.59,36325.83,41072.2138458502,515.96,39572.3738095238,23540.57,0.0,1319296.16981912,1316496.16981912,09武汉江岸区,江岸区,2026-05,2026,5,533544.56,247251.50995602016,244451.50995602016
43001002,永清街支局(待失效),2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09武汉江岸区,江岸区,2026-05,2026,5,0.0,0.0,0.0
43001003,春兰街支局,2026年5月,1608134.14,1557715.43,0.0,1750.5,0.0,1173.4,0,0.0,0.0,4456.57,0.0,43026.56,0,11.68,0.0,1155690.34029325,1168292.0469822,-18747.5366889456,579853.986658743,0.0,0.0,286739.75460251,6484.0,0.0,-143.09,128019.33,7559.87,13739.07,0.0,0.0,40476.0371272347,515.96,39572.3738095238,11504.43,0.0,452443.799706751,436610.709706751,09武汉江岸区,江岸区,2026-05,2026,5,322808.76,160916.789956021,160916.789956021
43001101,堤角支局,2026年5月,3323470.25,3263518.74,0.0,1867.1,0.0,1470.0,0,0.0,0.0,5030.18,0.0,51460.34,0,123.89,0.0,1132130.53660455,1104407.99775237,27714.2688521799,586726.661151201,0.0,76501.82,6392.48460251046,3528.5,0.0,-170.86,278088.35,18229.73,19641.35,0.0,0.0,48098.7389460755,515.96,39572.3738095238,10831.71,0.0,2191339.71339545,2152828.74339545,09武汉江岸区,江岸区,2026-05,2026,5,664697.5499999998,457805.9499560199,457805.9499560201
43001201,二七支局,2026年5月,2758687.8,2702134.59,0.0,1311.6,0.0,3319.4,0,0.0,0.0,3639.62,0.0,48104.66,0,177.93,0.0,1163687.55218007,1127590.41845405,36068.6037260229,712827.596745132,0.0,0.0,3538.22050209205,4061.5,91085.68,-536.52,188281.37,8072.57,15079.42,0.0,376.76,45202.8230280855,515.96,39572.3738095238,15748.0,0.0,1595000.24781993,1595000.24781993,09武汉江岸区,江岸区,2026-05,2026,5,541818.8599999999,295678.7199560201,295678.7199560201
43001203,怡和路支局,2026年5月,2352445.61,2285493.03,0.0,1645.2,0.0,1986.5,0,0.0,0.0,5549.9,0.0,57509.49,0,261.49,0.0,1366088.73529704,1328745.85345042,23193.7718466192,697796.646138926,0.0,0.0,297552.336401674,2261.0,0.0,-296.63,180595.08,7344.07,13549.95,0.0,0.0,54328.8408516795,515.96,39572.3738095238,7079.65,0.0,986356.87470296,984556.87470296,09武汉江岸区,江岸区,2026-05,2026,5,433337.42999999993,188375.609956022,186575.609956022
43001204,工农兵路支局,2026年5月,2438427.3,2373277.34,0.0,1223.1,0.0,1376.5,0,0.0,0.0,4047.85,0.0,58259.59,0,242.92,0.0,1480522.27315706,1435378.45261657,33021.5605404916,672515.85004334,0.0,0.0,347124.97460251,2851.0,0.0,3828.34,264877.570000001,7714.91,15370.96,0.0,0.0,54921.3966064453,515.96,39572.3738095238,11668.71,0.0,957905.026842942,938234.156842942,09武汉江岸区,江岸区,2026-05,2026,5,464502.09999999986,181219.26995601994,174748.84995602
43001205,谌家矶支局,2026年5月,990703.65,914441.41,0.0,398.3,0.0,462.0,0,0.0,0.0,3149.08,0.0,72160.97,0,91.89,0.0,957189.404905123,929963.867326286,27223.1175788368,583258.319682293,0.0,0.0,2397.71050209205,825.0,141562.5,-65.15,77069.27,3864.94,7871.52,0.0,0.0,68082.8728159762,515.83,39572.1138095238,13534.97,0.0,33514.2450948769,30714.2450948769,09武汉江岸区,江岸区,2026-05,2026,5,189663.31000000006,44886.80995602009,42086.8099560201
43001207,丹水池支局,2026年5月,2672913.46,2610387.05,323.77,1711.1,0.0,2288.5,0,0.0,0.0,3401.88,0.0,54785.06,0,16.1,0.0,1191134.04337257,1152793.07114377,38328.8522288033,740479.401164051,0.0,0.0,14205.1346025105,1915.07,0.0,-132.82,235153.9,12425.18,20722.12,0.0,0.0,51584.5557012483,515.96,39572.3738095238,14019.41,0.0,1481779.41662743,1470307.14662743,09武汉江岸区,江岸区,2026-05,2026,5,501152.93000000017,307661.9999560199,307661.99995602015
43001209,中环支局,2026年5月,184.42,0.0,0.0,157.3,0.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2.12,0.0,500202.265288533,490608.882326879,5798.44296165479,193403.171188115,0.0,150798.0,1831.79410041841,1710.07,81914.28,5.16000000000001,2520.53,0.0,0.0,0.0,106.89,0.0,0.0,0.0,5616.31,0.0,-500017.845288533,-500017.845288533,09武汉江岸区,江岸区,2026-05,2026,5,61.219999999999985,-91057.29000000004,-91057.29000000004
43001213,温馨路支局,2026年5月,3651461.42,3577448.79,368.55,4268.0,0.0,3984.3,0,0.0,0.0,5226.42,0.0,59716.91,0,448.45,0.0,1440194.16265769,1392012.66173501,48156.6409226757,873801.355740645,0.0,0.0,5740.35280334728,31382.87,0.0,-531.17,288683.35,11106.82,19104.07,0.0,0.0,55761.582208934,515.96,39572.3738095238,55889.15,0.0,2211267.25734231,2182364.75734231,09武汉江岸区,江岸区,2026-05,2026,5,757244.4499999997,565331.2799560202,546328.7799560202
43001214,市民之家支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09武汉江岸区,江岸区,2026-05,2026,5,0.0,0.0,0.0
43001301,三阳路支局,2026年5月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09武汉江岸区,江岸区,2026-05,2026,5,0.0,0.0,0.0
43001304,盛世东方支局,2026年5月,3378082.09,3308676.83,118.77,2947.2,0.0,1661.7,0,0.0,0.0,6345.52,0.0,58252.52,0,79.55,0.0,1467874.9589436,1442103.80559977,20933.5233438388,655715.587971135,0.0,0.0,234145.562301255,6994.95,0.0,-265.44,374914.01,13454.69,18923.9,0.0,0.0,54695.7667664525,515.96,39572.3738095238,7628.56,0.0,1910207.1310564,1910207.1310564,09武汉江岸区,江岸区,2026-05,2026,5,602751.8699999996,278550.7099560201,278550.7099560201
43001401,上海路支局,2026年5月,6807488.5648,3909008.99,4166.46,19355.3,0.0,1849.08,0,0.0,2812382.4748,2883.47,0.0,57655.65,0,187.14,0.0,4784945.26271558,4672729.69255854,111005.99015704,1550104.62607938,65609.18,100922.08,11880.7756066946,158131.6,0.0,-235.82,449841.45,25123.37,58213.0,15537.19,2148261.5048,54278.2443247446,515.96,39572.3738095238,33089.77,0.0,2022543.30208442,2011184.33208442,09武汉江岸区,江岸区,2026-05,2026,5,823632.1099999994,107700.94995602011,96341.9799560199
43001403,高雄路支局,2026年5月,2436973.78,2362268.5,323.77,591.0,0.0,2280.85,0,0.0,0.0,2904.98,0.0,68398.11,0,206.57,0.0,1488451.85225097,1441069.07855773,46387.5436932384,793567.725846273,0.0,0.0,293710.972803347,5612.83,0.0,-477.97,205600.75,7716.86,14520.23,0.0,0.0,64553.1816965895,515.96,39572.3738095238,18244.36,0.0,948521.927749027,948521.927749027,09武汉江岸区,江岸区,2026-05,2026,5,554384.8499999999,303082.739956019,303082.739956019
43001505,科技馆路支局,2026年5月,1809594.22,1743950.01,0.0,2203.9,0.0,3923.55,0,0.0,0.0,4078.93,0.0,54530.76,0,907.07,0.0,989985.480879883,959206.108842172,30761.3120377112,646961.373256,0.0,0.0,3488.21050209205,3162.0,0.0,-1820.88,175770.9,6398.87,12431.49,0.0,0.0,51341.4652170292,515.96,39572.3738095238,11838.95,0.0,819608.739120117,813394.039120117,09武汉江岸区,江岸区,2026-05,2026,5,349523.07000000007,179198.07995602,179198.07995602
43001601,球场路支局,2026年5月,1099354.06,1049709.04,0.0,1281.7,0.0,785.0,0,0.0,0.0,1167.93,0.0,46410.39,0,0.0,0.0,928769.799150813,893973.151380885,34790.6577699288,703355.636623427,0.0,0.0,3430.70460251046,3811.88,679.05,-76.41,78406.04,11625.28,10185.21,0.0,0.0,43822.5060201142,515.96,39572.3738095238,5143.85,0.0,170584.260849186,163448.260849186,09武汉江岸区,江岸区,2026-05,2026,5,215328.38,56876.08995601999,49740.08995601999
43001701,友益街支局,2026年5月,3426324.6,3347637.22,0.0,2410.0,0.0,1980.0,0,0.0,0.0,4414.83,0.0,69605.34,0,277.21,0.0,1321244.25492122,1290469.63288351,30761.3120377112,782486.999765774,0.0,0.0,3766.31050209205,1586.07,0.0,-321.83,291359.54,10146.55,18816.07,0.0,0.0,65487.5327485894,515.96,39572.3738095238,9213.92,0.0,2105080.34507878,2092380.02507878,09武汉江岸区,江岸区,2026-05,2026,5,616362.6699999999,394345.75995601993,381645.4399560201
43001702,西马路支局,2026年5月,4818.51,3747.59,0.0,710.4,0.0,239.5,0,0.0,0.0,0.0,0.0,79.54,0,41.48,0.0,210401.71509611,196168.44509611,0.0,56361.0745759399,0.0,0.0,133242.52,1655.0,3090.85,-141.48,516.46,0.0,0.0,0.0,0.0,66.1505201702435,0.0,0.0,1377.87,0.0,-205583.20509611,-205583.20509611,09武汉江岸区,江岸区,2026-05,2026,5,895.96,-60325.15052016999,-60325.15052016999
43001901,花桥支局,2026年5月,4750139.32000001,4345572.99,8381.02,96399.2,0.0,19070.3,0,0.0,206321.35,6312.66000000536,0.0,66709.34,0,1372.46,0.0,1754680.09066559,1708692.0382457,45896.3924198953,1048749.72226759,0.0,0.0,5455.54870292887,24297.07,0.0,-1135.32,334515.93,45625.28,28445.11,5875.44,86858.63,62662.1477903086,515.96,39572.3838095238,14352.29,0.0,2995459.22933442,2987783.96933442,09武汉江岸区,江岸区,2026-05,2026,5,856662.5100000096,519998.1999560301,512322.9399560299
43001903,蔡家田支局,2026年5月,3636321.22,3556326.05,1115.57,2088.7,0.0,3119.2,0,0.0,0.0,5159.01,0.0,68277.31,0,235.38,0.0,1889329.35867499,1842346.19944063,42849.349234364,807438.014066551,0.0,0.0,398782.642803347,5189.07,0.0,-62.28,430709.49,18459.63,30186.37,0.0,0.0,64129.5999003327,515.96,39572.3738095238,23741.58,0.0,1746991.86132501,1722367.91132501,09武汉江岸区,江岸区,2026-05,2026,5,682394.77,329133.82995602,319789.87995602004
43002001,江汉路支局,2026年5月,2429631.85,2368825.75,93.77,4779.8,0.0,1241.75,0,0.0,696.24,4737.26,0.0,49191.64,0,65.64,0.0,1184632.95075412,1161418.3689075,23193.7718466192,662171.583791558,0.0,0.0,4371.07640167364,38928.54,30940.65,-344.31,167357.09,23939.86,15241.02,0.0,209.35,46347.5986561265,515.96,39572.3738095238,20445.02,0.0,1244998.89924588,1238298.89924588,09武汉江岸区,江岸区,2026-05,2026,5,506535.05000000005,327426.7899560201,324776.7899560201
43002403,汉口花园支局,2026年5月,3107903.39,3031157.89,682.54,994.5,0.0,1234.5,0,0.0,0.0,5239.61,0.0,68450.11,0,144.24,0.0,1613949.6352685,1570589.42195745,31252.4633110544,759517.209854231,0.0,0.0,260389.73460251,14112.85,0.0,-380.55,334571.5,9743.31,18214.45,0.0,0.0,64589.0789069971,515.96,39572.3738095238,41263.38,0.0,1493953.7547315,1487859.7547315,09武汉江岸区,江岸区,2026-05,2026,5,531810.1499999999,252063.4299560201,252063.4299560201
43001501,北湖支局,2026年5月,4223429.99377359,3931666.93,16376.04,50443.1,0.0,5070.8,0,0.0,208029.53,9765.0037735849,0.0,1099.1,0,979.49,0.0,1749400.81971715,1745452.30971715,0.0,795305.318937765,0.0,0.0,119052.52875,39130.9,0.0,5430.6744529634,415002.609333333,14688.9605919184,47705.9645754316,7832.06180420577,94975.7702621831,1031.85069619563,1803.11346633416,48529.612,8542.52,0.0,2474029.17405644,2464079.17405644,10武汉江汉区,江汉区,2026-05,2026,5,791398.4428301901,489818.7678421701,479868.7678421701
